Mission_Name,Launch_Date_Normalized,Launch_Year,Decade,Country_Group,Country,Agency,Launch_Vehicle,Rocket_Family,Launch_Site,Launch_Complex,Mission_Type,Orbit_Class,Satellite_Mass_kg,Mission_Outcome,Spacecraft_Status,Estimated_Cost_USD_M,Fuel_Type,Operational_Life_Years,Notes,Launch_ID,Data_Source,Dataset_Source
Kosmos-3M | Sfera 2,1968-06-04,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos-3M,Kosmos,"Plesetsk Cosmodrome, Russian Federation",132/2,Earth Observation,LEO,,Failure,,,,,The Sfera or Geoid series were the first soviet geodetic satellites to improve the accuracy of maps. The development of the satellites started in 1965 at NPO-PM.,6889c5c3-2ef6-493a-8e22-a6a8bdd2646f,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 41,1968-06-04,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,384cd049-e911-4cda-b949-f374e50db1e0,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-U1-Ya 2,1968-06-11,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Kapustin Yar, Russian Federation",86/4,Earth Observation,LEO,,Success,,,,,Satellite designed to investigate cosmic rays and flows of charged particles in the Earth's magnetosphere.,4d89e53b-1cfc-44ae-8cd8-1613643755dd,Launch Library 2,CLEANED_COMPLETE
Vostok 8A92M | Meteor-1 10,1968-06-12,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Vostok 8A92M,Vostok,"Plesetsk Cosmodrome, Russian Federation",41/1,Earth Observation,LEO,,Success,,,,,The Meteor-1 series was the first series of Soviet meteorological satellites.,dba969de-ada7-434d-b816-20f0cf207806,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K65 | Strela-2 4,1968-06-15,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K65,Kosmos,"Baikonur Cosmodrome, Republic of Kazakhstan",41/15,Communication,LEO,,Failure,,,,,The Strela-2 satellites were prototypes of the second component of the Strela store-dump communication system. It consisted of larger single satellites.,11e437cb-8d67-4bd0-9b73-698d74dd0b07,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 42,1968-06-18,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,4de9d0bf-d0ac-4883-8ee7-7a59dd8bdc1f,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2M 2,1968-06-21,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Military/Reconnaissance,LEO,,Success,,,,,"The soviet Zenit-2M (Gektor, 11F690) was an improved version of the Zenit-2 area surveillance reconnaissance satellite. It was part of the Vostok-based Zenit-family.",31e555a3-b9dc-40e3-8c9a-4d8089ce2c6f,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 43,1968-06-26,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,69ce2054-40ed-4f42-9b11-60006ffed1ad,Launch Library 2,CLEANED_COMPLETE
Molniya-M | Molniya-1 9,1968-07-05,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya-M,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Communication,HEO/Elliptical,,Success,,,,,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,505ef210-81a3-4a65-8a0e-9667e10322df,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-U3-S 2,1968-07-05,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Kapustin Yar, Russian Federation",86/4,Science/Astrophysics,LEO,,Success,,,,,The DS-U3-S satellites were Soviet scientific satellites launched as part of the Dnepropetrovsk Sputnik program. They were used to conduct multispectral imaging of the Sun.,ea5c2768-6db9-410c-b671-eeafc474e159,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 63,1968-07-10,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,55be7ebf-3858-4d6a-b25d-567efc824d1a,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 44,1968-07-16,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,e3ec603e-b05d-49df-bf81-e7cc4e940ea9,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-Yu 15,1968-07-18,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Technology/Test,LEO,,Success,,,,,The DS-P1-Yu series of satellites was used to calibrate space surveillance and early warning radars.,b79ed556-2a42-4c97-8b54-da67e3372673,Launch Library 2,CLEANED_COMPLETE
Proton / UR-500 K/D | Soyuz 7K-L1 No.8L,1968-07-21,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Proton,Proton / UR-500,"Baikonur Cosmodrome, Republic of Kazakhstan",81/23 (81L),Unknown,Unknown,,Failure,,,,,No description,397bdc65-2763-47f7-9ace-1fa59dccd686,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 45,1968-07-30,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,44e4aabf-0b81-42a4-b00b-62f6946a481d,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 64,1968-08-09,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,e20d1ba5-0ba7-48d0-8948-36e28fa4fbda,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 46,1968-08-27,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,c72576cc-5e7d-45b3-9bf6-230bbc6b873e,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K65 | Strela-2 5,1968-08-27,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K65,Kosmos,"Baikonur Cosmodrome, Republic of Kazakhstan",41/15,Communication,LEO,,Success,,,,,The Strela-2 satellites were prototypes of the second component of the Strela store-dump communication system. It consisted of larger single satellites.,ffe1ba5c-ef04-4cc3-8746-f9abd7da2211,Launch Library 2,CLEANED_COMPLETE
Soyuz | Kosmos 238,1968-08-28,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Soyuz,Soyuz,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Unknown,Unknown,,Success,,,,,No description,8f266892-e0ad-4ed8-806b-c18a856d6609,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 47,1968-09-05,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,09c9d43b-68c2-4bb5-9141-7127421dd50c,Launch Library 2,CLEANED_COMPLETE
Proton / UR-500 K/D | Zond 5,1968-09-14,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Proton,Proton / UR-500,"Baikonur Cosmodrome, Republic of Kazakhstan",81/23 (81L),Unknown,Unknown,,Success,,,,,No description,f5c5a4de-7427-4e91-862d-24d87ff76909,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 65,1968-09-14,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,e2c67708-93b7-44ac-a26e-17f3c6ae1964,Launch Library 2,CLEANED_COMPLETE
Zond 5,1968-09-15,1968.0,1960s,Russia_USSR,Russia/USSR,TsKBEM (USSR),Proton-K/D,Proton-K/D,Baikonur Cosmodrome,,Lunar Exploration,Lunar,5375.0,Success,Other,45.0,Liquid,0.03,First spacecraft to circle Moon and return safely; carried tortoises,,,ENRICHED
Voskhod | Zenit-4 48,1968-09-16,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,accc634c-2136-4008-8ccb-6bfce42a2c75,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-I 4,1968-09-20,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Technology/Test,LEO,,Success,,,,,The DS-P1-I series of satellites was used to calibrate space surveillance and early warning radars.,c5676e42-4b53-4238-9a30-b865922f4582,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2M 3,1968-09-23,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Military/Reconnaissance,LEO,,Success,,,,,"The soviet Zenit-2M (Gektor, 11F690) was an improved version of the Zenit-2 area surveillance reconnaissance satellite. It was part of the Vostok-based Zenit-family.",1d6183a7-c776-4e4c-94f8-7d17933dc6f4,Launch Library 2,CLEANED_COMPLETE
R-36O 8K69 | OGCh 20,1968-10-02,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,R-36O 8K69,R-36O,"Baikonur Cosmodrome, Republic of Kazakhstan",161/35,Military/Reconnaissance,LEO,,Success,,,,,Missile equipped with the 8F021 warhead,8b0304ca-349d-4fe5-b548-e10c86f1c2af,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-Yu 16,1968-10-03,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Technology/Test,LEO,,Success,,,,,The DS-P1-Yu series of satellites was used to calibrate space surveillance and early warning radars.,1cfc4216-3afa-4f31-940c-dd41b31dccd6,Launch Library 2,CLEANED_COMPLETE
Molniya-M | Molniya-1 10,1968-10-05,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya-M,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Communication,HEO/Elliptical,,Success,,,,,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,3bdf0197-c9fc-4b27-a9fb-9fe06a87bb03,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 49,1968-10-07,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,77c756f3-10ca-4d70-8f64-e7f177739c2f,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 66,1968-10-11,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,d389fcec-893c-4b22-8804-595afcc3854e,Launch Library 2,CLEANED_COMPLETE
Tsiklon-2A | I2M 2,1968-10-19,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Tsiklon-2A,Tsiklon,"Baikonur Cosmodrome, Republic of Kazakhstan",90/19,Technology/Test,LEO,,Success,,,,,The I2M satellites were maneuverable target satellites for the I2P coorbital ASAT satellites.,6955578e-ae33-4bd7-8c00-1d012d862995,Launch Library 2,CLEANED_COMPLETE
Tsiklon-2A | I2P 1,1968-10-20,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Tsiklon-2A,Tsiklon,"Baikonur Cosmodrome, Republic of Kazakhstan",90/20,Military/Reconnaissance,LEO,,Success,,,,,The I2P satellites were the first soviet coorbital ASAT system.,fb99a96a-a00c-4210-afc8-242546660cc4,Launch Library 2,CLEANED_COMPLETE
Soyuz | Soyuz 2,1968-10-25,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Soyuz,Soyuz,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Unknown,Unknown,,Success,,,,,No description,c65f80dd-97ac-46f2-8632-91293ead82ac,Launch Library 2,CLEANED_COMPLETE
Soyuz | Soyuz 3,1968-10-26,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Soyuz,Soyuz,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Human Spaceflight,LEO,,Success,,,,,"Soyuz 3 was a spaceflight mission, which started with the launch on October 26, 1968, 08:34:18 UTC. Flown by Georgy Beregovoy, the Soyuz 7K-OK spacecraft completed 81 orbits over four days. The mission achieved the first Soviet space rendezvous with the uncrewed Soyuz 2, but Beregovoy failed to achieve a planned docking with the spacecraft. During the remaining time on orbit he performed topographical and meteorological observations.
The mission concluded with a safe landing back on Earth on 30 ",896d4626-cb19-4a6e-8c56-43f1182bdf1c,Launch Library 2,CLEANED_COMPLETE
Kosmos-3M | Tselina-O 3,1968-10-30,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos-3M,Kosmos,"Plesetsk Cosmodrome, Russian Federation",132/2,Military/Reconnaissance,LEO,,Success,,,,,The Tselina-O (11F616) was one component of two-satellite Tselina ELINT satellite system. Tselina-O provided general ELINT surveillance to be examined in detail by the larger Tselina-D satellites.,4dd34bb7-287e-4133-9111-948c818c3266,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4M 1,1968-10-31,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Military/Reconnaissance,LEO,,Success,,,,,"The soviet Zenit-4M (Rotor, 11F691) was an improved version of the Zenit-4 high resolution reconnaissance satellite and was part of the Vostok-based Zenit-family.",407208ac-7873-4f77-bca4-078cd300d6ff,Launch Library 2,CLEANED_COMPLETE
Tsiklon-2A | I2P 2,1968-11-01,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Tsiklon-2A,Tsiklon,"Baikonur Cosmodrome, Republic of Kazakhstan",90/20,Military/Reconnaissance,LEO,,Success,,,,,The I2P satellites were the first soviet coorbital ASAT system.,e24a2dce-7c0e-450b-a2ca-3c9c4520a9ae,Launch Library 2,CLEANED_COMPLETE
Proton / UR-500 K/D | Zond 6,1968-11-10,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Proton,Proton / UR-500,"Baikonur Cosmodrome, Republic of Kazakhstan",81/23 (81L),Unknown,Unknown,,Success,,,,,No description,de16a700-65bb-4bf7-a9b3-6145f0da295d,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 67,1968-11-13,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,775a7360-ed08-4cd0-9cf3-b47476d2a7f4,Launch Library 2,CLEANED_COMPLETE
Proton | Proton-4,1968-11-16,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Proton,Proton / UR-500,"Baikonur Cosmodrome, Republic of Kazakhstan",81/24 (81P),Earth Observation,LEO,,Success,,,,,Satellite designed to study the interaction of elementary particles with energies in excess of 1012 eV up to 1015 eV.,1b7edc50-3e5d-4949-819b-83b331405c5f,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-4 50,1968-11-21,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-4 film-return reconnaissance satellite.,1c1b54ab-afdc-47fb-91e1-2867d5d79d8c,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 68,1968-11-29,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,616ee72b-d00f-45b3-884e-b6edb0548e36,Launch Library 2,CLEANED_COMPLETE
Kosmos-3M | Sfera 3,1968-11-30,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos-3M,Kosmos,"Plesetsk Cosmodrome, Russian Federation",132/2,Earth Observation,LEO,,Success,,,,,The Sfera or Geoid series were the first soviet geodetic satellites to improve the accuracy of maps. The development of the satellites started in 1965 at NPO-PM.,ba66f540-2ab0-4448-bb30-956d97aa04f9,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-P1-Yu 17,1968-12-03,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Technology/Test,LEO,,Success,,,,,The DS-P1-Yu series of satellites was used to calibrate space surveillance and early warning radars.,2fa04374-c275-4fa4-baa0-6fb585fcae59,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 69,1968-12-10,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,71c4973c-3b2f-4e54-aab9-83d54aaee7e4,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-U2-I 3,1968-12-14,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Kapustin Yar, Russian Federation",86/4,Earth Observation,LEO,,Success,,,,,The DS-U2-I satellites were Soviet ionospheric research satellites launched as part of the Dnepropetrovsk Sputnik program.,a9959fa9-3c66-4596-bf9c-6f9893d4d464,Launch Library 2,CLEANED_COMPLETE
Molniya-M | Molniya-1Yu 15L,1968-12-16,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya-M,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Technology/Test,HEO/Elliptical,,Success,,,,,The Molniya-1Yu satellites were modified Molniya-1 satellites to test and calibrate the deep space tracking systems of the Soviet lunar program.,4e3e47eb-64d8-40e5-8206-ae98cb0146cc,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-U2-GK 1,1968-12-19,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Plesetsk Cosmodrome, Russian Federation",133/3 (133L),Earth Observation,LEO,,Success,,,,,The DS-U2-GK satellites were Soviet geophysical research satellites launched as part of the Dnepropetrovsk Sputnik program.,bb606411-deca-4988-9c3d-0eb96734649e,Launch Library 2,CLEANED_COMPLETE
Kosmos 11K63 | DS-U2-GF,1968-12-26,1968.0,1960s,Russia_USSR,RUS,Soviet Space Program,Kosmos 11K63,Kosmos,"Kapustin Yar, Russian Federation",86/4,Science/Astrophysics,LEO,,Success,,,,,The DS-U2-GF satellite was a Soviet solar research satellite launched as part of the Dnepropetrovsk Sputnik program.,8de7ee3a-18a0-4a4c-8e47-fa66a812f04b,Launch Library 2,CLEANED_COMPLETE
Molniya-M | Venera-5,1969-01-05,1969.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya-M,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Other,Mars/Interplanetary,,Success,,,,,Venus lander,74360c00-a277-45c4-a3fb-df3c0bf12bce,Launch Library 2,CLEANED_COMPLETE
Molniya-M | Venera-6,1969-01-10,1969.0,1960s,Russia_USSR,RUS,Soviet Space Program,Molniya-M,R-7,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Other,Mars/Interplanetary,,Success,,,,,Venus lander,ab777b24-8623-448a-a43c-65528b67723c,Launch Library 2,CLEANED_COMPLETE
Voskhod | Zenit-2 70,1969-01-12,1969.0,1960s,Russia_USSR,RUS,Soviet Space Program,Voskhod,R-7,"Plesetsk Cosmodrome, Russian Federation",41/1,Military/Reconnaissance,LEO,,Success,,,,,Zenit-2 film-return and ELINT reconnaissance satellite.,d8760d2c-ca51-4791-a5fe-4251fe743340,Launch Library 2,CLEANED_COMPLETE
Soyuz | Soyuz 4,1969-01-14,1969.0,1960s,Russia_USSR,RUS,Soviet Space Program,Soyuz,Soyuz,"Baikonur Cosmodrome, Republic of Kazakhstan",31/6,Human Spaceflight,LEO,,Success,,,,,"Soyuz 4 mission started with the launch on January 14, 1969, 07:30:00 UTC, carrying Commander Vladimir Shatalov, Flight Engineer Aleksei Yeliseyev and Research Engineer Yevgeny Khrunov into orbit. Two days later mission achieved the first ever docking of two crewed spacecrafts, having Soyuz 4 docked with Soyuz 5 spacecraft. Since no connecting tunel had been developed yet, the two cosmonauts had to spacewalk from one vehicle to another.
The mission concluded with a safe landing back on Earth on ",b7f0c6c0-1a10-45b0-8a33-724cb743a11a,Launch Library 2,CLEANED_COMPLETE
Soyuz | Soyuz 5,1969-01-15,1969.0,1960s,Russia_USSR,RUS,Soviet Space Program,Soyuz,Soyuz,"Baikonur Cosmodrome, Republic of Kazakhstan",5-Jan,Human Spaceflight,LEO,,Success,,,,,"Soyuz 5 mission started with the launch on January 15, 1969, 07:04:57 UTC, carrying Commander Boris Volynov, Flight Engineer Vladislav Volkov and Research Engineer Pyotr Kolodin into orbit. Two days later mission achieved the first ever docking of two crewed spacecrafts, having Soyuz 5 docked with Soyuz 4 spacecraft. Since no connecting tunel had been developed yet, the two cosmonauts had to spacewalk from one vehicle to another.
The mission concluded with a hard landing back on Earth on January",daa34769-2c2d-4c28-8ce6-5a9092f85657,Launch Library 2,CLEANED_COMPLETE
Proton / UR-500 K/D | Soyuz 7K-L1 No.13L,1969-01-20,1969.0,1960s,Russia_USSR,RUS,Soviet Space Program,Proton,Proton / UR-500,"Baikonur Cosmodrome, Republic of Kazakhstan",81/23 (81L),Unknown,Unknown,,Failure,,,,,No description,fede9a20-aa69-4b2a-97d1-31d9a83f6c56,Launch Library 2,CLEANED_COMPLETE
Venera 7,1970-08-17,1970.0,1970s,Russia_USSR,RUS,Soviet Space Program,Molniya-M,Molniya,Baikonur,Baikonur Cosmodrome,Planetary Science,Mars/Interplanetary,,Success,,,,,First successful landing on another planet (Venus),USSR-1970,Soviet/Russian Historical Database,CLEANED_COMPLETE
Lunokhod 1,1970-11-10,1970.0,1970s,Russia_USSR,Russia/USSR,Lavochkin / USSR,Proton-K,Proton-K,Baikonur Cosmodrome,,Lunar Exploration,Lunar,5600.0,Success,Decommissioned,60.0,Liquid,0.83,First successful planetary rover; traversed 10km on Moon,,,ENRICHED
Salyut 1,1971-04-19,1971.0,1970s,Russia_USSR,Russia/USSR,TsKBEM (USSR),Proton-K,Proton-K,Baikonur Cosmodrome,,Other,LEO,18500.0,Success,Decommissioned,200.0,Liquid,0.5,World's first space station; operated 24 days crewed,,,ENRICHED
Mars 3,1971-05-28,1971.0,1970s,Russia_USSR,Russia/USSR,Lavochkin / USSR,Proton-K/D,Proton-K/D,Baikonur Cosmodrome,,Planetary Science,Mars/Interplanetary,4650.0,Success,Decommissioned,65.0,Liquid,0.01,First soft landing on Mars; transmission failed after 20 seconds,,,ENRICHED
Soyuz 11,1971-06-06,1971.0,1970s,Russia_USSR,Russia/USSR,TsKBEM (USSR),Soyuz,Soyuz,Baikonur Cosmodrome,,Human Spaceflight,LEO,6790.0,Success,Other,40.0,Liquid,0.05,Three cosmonauts died on reentry from Salyut 1 due to valve failure,,,ENRICHED
Lunokhod 2,1973-01-08,1973.0,1970s,Russia_USSR,Russia/USSR,Lavochkin / USSR,Proton-K,Proton-K,Baikonur Cosmodrome,,Lunar Exploration,Lunar,5800.0,Success,Decommissioned,65.0,Liquid,0.33,Second lunar rover; traveled 37km; record for rovers,,,ENRICHED
Venera 9,1975-06-08,1975.0,1970s,Russia_USSR,Russia/USSR,Lavochkin / USSR,Proton-K/D,Proton-K/D,Baikonur Cosmodrome,,Planetary Science,Mars/Interplanetary,4936.0,Success,Decommissioned,100.0,Liquid,0.01,First images from Venus surface; first Venus orbiter,,,ENRICHED
Salyut 6,1977-09-29,1977.0,1970s,Russia_USSR,Russia/USSR,NPO Energia / USSR,Proton-K,Proton-K,Baikonur Cosmodrome,,Other,LEO,19824.0,Success,Decommissioned,300.0,Liquid,5.0,First multi-port docking; longest Soviet space station of era,,,ENRICHED
Venera 13,1981-10-30,1981.0,1980s,Russia_USSR,Russia/USSR,Lavochkin / USSR,Proton-K/D,Proton-K/D,Baikonur Cosmodrome,,Planetary Science,Mars/Interplanetary,4363.0,Success,Decommissioned,100.0,Liquid,0.01,First color images from Venus surface; first Venusian soil analysis,,,ENRICHED
Mir Space Station,1986-02-19,1986.0,1980s,Russia_USSR,RUS,Soviet Space Program,Proton-K,Proton,Baikonur,Baikonur Cosmodrome,Other,LEO,,Success,,,,,First modular space station,USSR-1986,Soviet/Russian Historical Database,CLEANED_COMPLETE
Mir (Core Module),1986-02-20,1986.0,1980s,Russia_USSR,Russia/USSR,NPO Energia / USSR,Proton-K,Proton-K,Baikonur Cosmodrome,,Other,LEO,20900.0,Success,Decommissioned,2800.0,Liquid,15.0,Legendary Soviet/Russian space station; operated 15 years,,,ENRICHED
Soyuz TM-1,1986-05-21,1986.0,1980s,Russia_USSR,Russia/USSR,NPO Energia,Soyuz-U2,Soyuz-U2,Baikonur Cosmodrome,,Human Spaceflight,LEO,7070.0,Success,Other,45.0,Liquid,0.1,Uncrewed test of new Soyuz TM version,,,ENRICHED
Phobos 1,1988-07-07,1988.0,1980s,Russia_USSR,Russia/USSR,Lavochkin / USSR,Proton-K,Proton-K,Baikonur Cosmodrome,,Planetary Science,Mars/Interplanetary,2600.0,Failure,Lost/Failed,200.0,Liquid,0.0,Contact lost en route to Mars due to incorrect command sent,,,ENRICHED
Phobos 2,1988-07-12,1988.0,1980s,Russia_USSR,Russia/USSR,Lavochkin / USSR,Proton-K,Proton-K,Baikonur Cosmodrome,,Planetary Science,Mars/Interplanetary,2600.0,Success,Lost/Failed,200.0,Liquid,0.5,Reached Mars orbit; contact lost before Phobos approach,,,ENRICHED
Kristall Module,1990-05-31,1990.0,1990s,Russia_USSR,Russia/USSR,NPO Energia / USSR,Proton-K,Proton-K,Baikonur Cosmodrome,,Other,LEO,19640.0,Success,Decommissioned,700.0,Liquid,15.0,Module added to Mir; technology and manufacturing experiments,,,ENRICHED
